"zuul_uid_sha1","agency_zuul_uid_sha1","nuvis_uid","zuul_uid","name"
"5efa400703a06bc6947b4df31c0abe3e6542691a","8775784a2bc1aa9638625ca89bd45e641cf4593f","560c514ded691f033c7474d2","CMPY-28c10b2c-aea4-420d-8600-35f95d6e4b81","Focused Image"
"095185346e69e3ce588847829bc158f5a6790dc2","9c6834f0e5a8d1e0cd3f16d5257299da2c3a5bb7","533c759833135803c4a7699c","CMPNY-b4eaa859-a393-4761-9a47-cc84df2125a3","Kreps DeMaria PR"
"64f2170d64f5503179bae6be85b1ae7edbf2ea2b","960ba9bf1563b1a3c0b226e19b52024f0666338a","554a375e3313580af4a4aaf8","CMPNY-a978b8e0-4026-47fe-b6aa-2e5028ec1601","Marketran"
"e9f6cd2923158987b633c9571ddb76e774347176","b30cb17732eb970dd96b86e789ad4e67e06b35d4","55a5246b1b21e012405862bf","CMPY-60b92ee9-4b3d-48df-a566-6390905af74f","MetropolitanRepublic"
"93e03bdfbeefd08328b7fcddde7c4b9fcfa1c7fd","e890f280db082f1614b8d8f197517fb7945b13bc","56aa9bc31b21e014a44e3a3d","CMPY-f392c59d-c855-4253-98b4-7df12ed3fe13","Dodier & Company"
"443d9982220aaff3a539f5f081074b2ae56f9443","ac0c5d10aa9380cb3262065b7e2fc302d827db45","577fbf50ed691f17acf32ada","CMPY-6e345cf6-e88d-40d4-845b-3e823d57905c","Niagara Casinos"
"f960b32eaee286b5d88f12be3433d75d0d8fb592","acd4b77c8e21b5c77e56f0a7dacea588a6c9e512","56954f331b21e009b0419092","CMPY-7e60e45f-0e0a-49e0-80d4-fe80423235f9","Hold Asociados"
"f65d002fb9ce8dd0b5c1b33eecff999c0f9e06e4","8ba7079059576d126d300e1dc0e6713ed8175e00","569d40eced691f16a01e69e1","CMPY-ebf39e21-7e57-4a0f-8066-c6a9f396cac5","Le Tote"
"1cc6f265ba49f619fdf0f08de3d4c4309ecca807","cc9ff0a8884ef4f000be417882647589a07fd1fd","54da1d291b21e004f4f55611","CMPNY-7b67259f-349d-4a57-9cbf-4543ea9a9b05","Al Jazeera"
"                                        ","                                        ","57eaceebed691f2dc8f3bf6c","",""
"783b116928591edd0984635bd5a1b8dffc945352","c336ddf31145dee4061f34c67cb924cc06c042b9","57fb91a23313580c90447ce4","CMPY-edb41b0d-cb78-435c-b940-00a044685797","Gigg - Light Haven Art"
"8673d90878cad1d1efe9e2282a79b06aa3ce93a1","04447e325195922542606becd20fc907db804c52","57436e0c1b21e00df0bb07fe","CMPY-644a3eae-c805-444d-b9ed-a48e07828f86","Casio American Inc."
"bf165404eebb35c5d85fec12eee74db50b978231","fa6b38ee3870309cce803371467e5e303f860dad","57559a8533135810748a917f","CMPY-f2f391c2-268b-4b32-b29f-93b5a9a72ae7","Tapinfluence"
"1baf0dd10e248fec41f9ad2115924375fb6b054d","217784be5d55c838e92b54d13c72281f4cd7469b","57d3072ab692950a182e3dee","CMPY-bb0b48f1-9485-4b67-aedb-5d21225d9469","Midwestern State University"
"ba06d1c13251a85d22e768d56af025a89e44b712","8cb92f1377d57afdfacbaa96ed35e5a1c40b7b72","57fea87a1b21e02930fef94a","CMPY-7a48040a-6fb2-4755-90e5-33bcfe667558","Red Mango"
"0386f9f1a9c7f96f7e3f7c579cfd21c416541524","936ff1ad7d5ebd4165b044971936f43e8adc7f63","58177605ed691f3a509ce218","CMPY-c42a3c73-b43d-46ca-9dce-f508e9371fb3","The Barber Shop Marketing"
"e1d6bf0ccf629e60c9a436908ebb1353236197cc","d998efc8200c46b05cdd1b760e3bb22071dba4bb","578fc1ceed691f3988471264","CMPY-50148b28-5dff-458c-b323-bfa21aeba116","Sea Shepherd Australia"
"f0738a4e40f2908fb10bb52265f2e9f173b88ea7","5298f0b76df06c7483e360c58f39a921fd11c72b","560d48dced691f033c7484f8","CMPY-3087e9ed-be02-4690-b1d7-c8cc71476e7b","Blakely + Company"
"7099d34edbcf523061d5e5133fa04abb3438eed4","d2f967d6ce7ca48b466e43b27f11fcbe87666b93","5579d4361b21e011fcda106c","CMPY-8c73a212-c43e-457e-9d39-796c19c5aee3","BetterBody Foods"
"30a043679906536319eea8c10554318da0eb3ec3","a61da306473053c67903cbe0ec71c993f0be9851","56d9b9773313580ed0aac84d","CMPY-e028cdb5-bd98-402b-a470-f8863b186feb","T2o Media"
"d335c7712ce9a45754e753cbbca4f3d575cdadb9","a3b2efc48a6be2dd51132582fe061d00ba7e4724","578f8ab03313580eac1b018a","CMPY-ec6d265c-7f3a-4b02-be86-1547019d2717","Epicenter Media & Training"
"be1f77a82cc271260088611cfc07ab12ff7f382c","4f8c17657bb8a2bfe9b8af61f157bfb860a6ad98","5841960533135822f4035041","CMPY-0552113b-dfcb-426b-9d89-0da2529e012e","Archer and Hound"
"49660c7cbe4e6d0e9210395d563415df70a994dc","1ca41121f05f922100ca241d030138bb0c221836","56057b5e1b21e00e0c86e437","CMPY-08f62bac-bd4c-445c-ae66-1b8a7636dad0","Envision"
"9320ed1d306070d32a285e8c0b2b0a124d313266","00d14510c79dcfabd4fff36f180a2c9d65181459","58135e1d1b21e03e74f6e366","CMPY-55db85cc-be25-4fc6-a3b8-badf8a0744d9","Ink & Roses"
"1790fc9cbc7f36aaa162ffa37537d4ed6e7db829","51a47ba383efe355643a639e3b1aac172d0ad42b","568fd11233135811ec31bed2","CMPY-6257f214-542d-4b5a-b135-4cfc349990bd","Instar Group"
"b46ba387acb40eefd857a5ceea08262bd04aec7e","184f7a85f2d3ff1efddeb403b720d7ffd461ddad","5681742eed691f15842575ae","CMPY-34b52a79-27a9-45c7-9db1-2f1a8e3b90cf","ID Medical Group"
"7b66806f3609391cc2eac76d6bd6d520f9897e42","77288edee4040b38cc773750c860023e4c5e254e","54f71cfa1b21e01094ffee55","CMPNY-6565c72a-28da-45da-be9a-fc667c7b5e4e","Ecolab"
"135449e290a159e0d2dfb290c196d48954431505","0922b16878d63e9e8238483a36dc24767e28b58c","57486d08ed691f17b8167dda","CMPY-3354d858-b5e1-4f1f-8aef-7fd5500a590a","The Tomorrow Lab"
"b7e33206579fd6418bbaf813eaec54c0704ca17f","dbdc3745662c31d544eae4f5da5b176b4cdd8a69","54d2789ced691f09643c965b","CMPNY-b242e6db-b22f-4d03-856d-251d40dbfd28","Solar City"
"07db61f880592b9ec1a200be0ba80bc5542efb87","0f3192ab24cc2d4efbce4ed466b1e5975a015b42","55f7132ced691f0b60c717b1","CMPY-ee2a9e60-073e-430b-8d89-737133cc4253","QA Derek"
"e11800abeba0ed2fd018df65660613e088b29cea","202fac0da854c0107efe7dd8a04c732fb5f0b829","5457f34e1b21e010b82928d3","CMPNY-0b18bcf7-3147-449c-918b-a48da9266619","Access"
"c5a9fde202fd1d2443edf96da5f2780881e491a9","ad0fa5bc33ce8931939545488f8d0932e714d1e2","57eaf754ed691f2dc8f3c9cd","CMPY-59b06908-fa95-4553-9def-058f8c66e940","Queensplaza"
"ac5a723654ab659df8b5cdbb236cbefa789f86c1","304e81d316cbb8fd37a1d86fced7f9bc03403da5","5745b6941b21e004e46de569","CMPY-915c7948-8234-4bb0-8db7-8f16a76902ee","SIFMA Edelman"
"1a86ebb84721c6bd0b40a6256944fe473caf1f26","e2481b1bbcb2d32bf8015707b2b9e22e2622898a","57d95522ed691f0720a90817","CMPY-1f797d58-fea1-49ea-b568-83c4a04bba87","The Block - Max Sr. & Paul Schoenwalder"
"aada1c912072794e199be8bcd6ea58e955b17fad","9571d8a22deba64b5e8ad854d208d9a78d5f47c2","577e82103313582d2cbe97c8","CMPY-5d94c943-bff0-49e4-8466-463f158ac248","Taktik Communication"
"550a4e7adc5f83f16670c851e222fb56c6accfc2","05366e600894768195a9518737017dc54131c0a9","55940e37ed691f12e82f68a4","CMPY-deb8325a-1cd0-4337-ae89-4340bafa753c","Goldman Marketing Group"
"3f884e16c46f596fe48ddb93e7d61365388890ed","74b2ad8be8817b9b345cba51f0efa1e78bd41827","56faddd61b21e00e441eb7c4","CMPY-9bd5f63c-f6e8-4b57-bdb3-476e692cfd88","Jellybean Creative Solutions"
"1a8010f136acdbe66be49977453e5c74c40499b8","e2481b1bbcb2d32bf8015707b2b9e22e2622898a","57d955311b21e0251023ef35","CMPY-a1899649-3282-4b20-96b5-36d2896935d4","The Block - Abel HR"
"88267ad0f6bc003d0410ba22b6dbcbef508d3996","26406af5a7dc6a748e430fc062989fb824c45b8c","566837ed3313580c0436537d","CMPY-f73e3e48-cf3d-4d37-bd86-0744fda96bdb","LIght for Peace"
"44114a69399e0fde261745c62a245f9c38be35e0","b8b09d8d88ace7e02fc5ea54d8e340c286e45d9e","5661a8e71b21e0089cdd3a81","CMPY-eebd1340-fe72-4157-bfb2-70071db32231","Ethnodialogue Inc. "
"0285f3ea10ba79832c238de4799800b7fe94e2ab","37433a73bf64e8df04bcaca79ff275656b570c5d","56b0d51133135817908694ce","CMPY-038cec7c-abef-4189-97c9-3fce61b0cbbc","Springdale Chamber of Commerce"
"06bfbe2d9d3a363702a83880d95eac60d921ea2a","6881ea3791937ef2cdb31fc6313eed8b0f68c4db","57432c803313581450b699ad","CMPY-023ce965-fa99-4112-afa4-79dfada786d5","Place Neuve (Suisse) S.A"
"93fe4b891f5f1964e509fc4f6ef4f255b1a092d1","c336ddf31145dee4061f34c67cb924cc06c042b9","57fb918c1b21e038ac19c037","CMPY-7a6c6de5-9d06-443e-bfcc-4f462cf6733d","Gigg - Behind the Badge"
"9fbca841df58ee281c6809fb5a9550eddd4ad66c","b2d2fc4ce947bb6e6b11ee8238f6c341d279fe2c","582c88241b21e0078ce43afc","CMPY-d7845665-9c23-48eb-95f9-b9d887c3a982","SuperHeroes Amsterdam"
"                                        ","                                        ","5807f4a0ed691f234cc232f6","",""
"0671acaedd848f3f46ac861c7c7943e31a1da212","34f0c64ce5fd6c0e1f17e758ed85f94e18200d7c","52ac7542ed691f0a280f3243","CMPNY-eb5c713b-c49f-4c8e-9f9b-c903d66e771a","Faiss Foley Warren"
"113de964c678e97524cc5ea61a4d558801e421e4","83558281077c74652d8a47cbcab7a4bf6ef7879f","567875ef3313580fb082aeed","CMPY-5818b4b9-2137-4e0f-99e8-0630c8f9c0ec","ISPT"
"86fd6655c840346cbe1bf195549216856463827b","3ff88ffef35942411ab62a0a5d39e2906ee0c317","55280613ed691f12785d1b64","CMPNY-4d3d431e-77c0-4b83-94f0-bf06133537bd","Rain 43"
"9eca6786a7ddec33d065b77c3a4f2700e972cd7e","c336ddf31145dee4061f34c67cb924cc06c042b9","58530191ed691f2db8b937d3","CMPY-efdb4aba-28f9-432a-83b9-0940776fe8f7","Tim Dahle Nissan "
"ec8fd7b0b083cd6edba013136ccd5b6604b00758","086f6c1db91378ffa9d61e7a037b9be4762773c5","56152ec4ed691f0c74334451","CMPY-c2989c30-826d-4d43-86d7-a5864d72b67c","Inglefield/Ogilvy & Mather Caribbean Limited"
"ace428743a2037f48a87516136b87ab43992b58c","e831d355a00d2c62b8372108ae8392af9cb1ed1d","55d51b193313580298d424d3","CMPY-978237d3-0913-46fe-8b34-30c2d97dfb92","McCorkell & Associates"
"a24d0c4571c199508dd289fe4294665cca13f647","9498ad195fa517ad2bf49847368bcd273b8ab176","544e3e73ed691f0884128015","CMPNY-bc741968-135f-47b7-877d-3969435aebd1","Spitfire Strategies"
"13570be0c324988aef66bd3ef7aa998b7e06673d","c0c41b31931dd90fc90933c516fcacd2c3ce851a","57f69736b692950ebc7f8356","CMPY-46da3e20-3184-4a4f-9fee-ab998a799398","Jersey Mike's"
"648caf4ed781c04ae35882698c24b1d4048af8e9","5620c81060f5920245573c7cf4c78d75f7921e26","54d51f84ed691f12ac9e3198","CMPNY-304cee22-2690-4afe-b1a6-1cde83c6524b","Middle 8 Media Group LLC"
"8b5fb624988e0a132ba6b23355c6d5a113529c50","38e57fd52b44f6741737f151844c30eb8aa7d555","584ebb561b21e00e6c64f59f","CMPY-9b8e5757-a994-4dd6-8ca6-8ffba848d045","Tenrec"
"efb4bc50f36bbe5d018f8cb0fffcf6c661f16571","c6d7ebcc222e7b79f57f16dbf7b8385892519500","546f4d04ed691f079837c933","CMPNY-e64d82a2-8bca-4842-bc5d-c5620f581da1","Ink Digital"
"fd980d97d580d70b9560c766233764c4253fef02","9d8a24ea1a7cda7df6fc28ef82cb54a67485220d","56ab9132ed691f0fb883febc","CMPY-0cdea936-d935-491d-9798-712e252b427d","The Nest"
"583781f182c25d86f95573c40eff505044397ff0","c336ddf31145dee4061f34c67cb924cc06c042b9","57fb918cb6929512740933ea","CMPY-798f8c24-2872-4a3b-ae52-070ec6c7a86f","Gigg - Malawi's Pizza"
"31e7523275edd31a6b2bdb131d2b12901e670a15","ae03c7bb51b34308ff042320ab8905b181312f6f","56b4f042ed691f08b05d60c4","CMPY-3bd1a8d6-ee72-40e5-9d8e-82b7c682d82f","Farotech"
"67800846a054d291ea64b137e71d3c120020aa7b","d9b96e672122cd6870a54b5ee9578e789e98b1db","57c0b575b692950c983db5d6","CMPY-c8f2a39c-f1da-4496-a55f-6c45d0da2b36","DealerSocket Demo"
"4ea82d0594122429e9d8b99ef51a4576718bbf4a","4f782e628d543864395d5e7090d9d37e2544f5fe","5728ddc33313580eb81fa031","CMPY-ef2611b9-d006-42a8-9a9f-3606c5ee40ec","Incremental Marketing Group"
"7497d28330f4a2aa15af447e76721cb62dd7abf3","39b192befef6ddad0737644c30521a4b112e6e64","5550d6a2ed691f10205526c0","CMPNY-b27850ae-927b-4bd1-9bee-9aca5270b33a","ComicBookMovie.com"
"b8deb2b5a888793ecfbced400127cbd960a6795c","9a6823c8e38c15ecc874ac8de735a9fec33a4fdc","57714c093313580a648363ec","CMPY-2407b2cb-f53d-44f5-ab77-080ffb12c5a6","StrollerDepot.com"
"34e6f9c85ff898cda02d466a66c3b1334f7c428c","bdb3c69ff934f0f1eb3cda45d9405721ad735326","57b60d6c1b21e005e465f661","CMPY-fa5d85ac-d025-49ec-bd60-cf727013d937","David Herrera"
"3ac0fa2e207fd064aaeb4174fd2f0611f2716f9d","cc6077890a626102ed29bd03dd41a11c94713059","56b22e3ded691f07bc1cc754","CMPY-f122dad6-8389-4709-b25a-f8cf8694ece7","Arena Water Instincts"
"180f41bb0a3e9dfe31728ef8103efe913bf0e66f","345aec9271367261ce6c061ce45bfce2f15a5834","536bc2723313580e9854b7aa","CMPNY-ed6b8ebe-ea26-4549-b242-9e968e068313","Columbus State University"
"7a7667142776cfcbf421180cd373990110d7021d","c36f361127f214b319518e0beed46249a9fa5a49","558ace0c1b21e00f70f9b8ff","CMPY-530785c7-d5ef-4b0d-aa39-64dcc2480dfd","communications 21"
"1eeab69c33982957f13715b49b8eb30d854bc181","8c9a7901e2403ae9abcc0d47c88d08e9b8d82572","55842a361b21e00f401c81ce","CMPY-5cb70189-1c62-4023-bb54-bc9b44eb436e","Echo Media Group"
"6e56f208da90401ff32a148953922756c93226d4","ad00aa0a1f50d80f645042a0e11e90825cdf09df","560c04621b21e009009b5c82","CMPY-61e937ca-3d34-45c5-990b-82a4ed458682","Tufenkian Carpets"
"cc164c8c83524728fd56101f4048d416457d25ce","1c968b2aa0c12c27037ee6c2737e24a4a4d962f7","58126918ed691f36f0cf8999","CMPY-4c2b9775-c077-4098-8131-cccdebb29cbb","Hoozu"
"f42ae2dcce51565d40cca668cd821d0aa81b41ad","4cd6ea804a885f93b37c9d99db471b32e05274c5","5548e1ed3313580af4a49102","CMPNY-23f216e2-bb7f-4997-911b-623819eb19c6","Microsoft: Social Reach"
"4479f997ac6ddb377f6661ff0799026f18aabe05","80fb7f23134f048d38e16567c02f0002a6ae0686","5783b8f61b21e0311830bac8","CMPY-c649da57-22c4-41f3-a205-770a8126265c","Wealth Generators"
"fa56663877a1f6d8155c3cc6adba308d6017210f","36b14ca3835a786081cc7119fee239b6d0deea3a","57800b9c3313581d681d447f","CMPY-e6b0dd7a-9172-4b26-96bc-e7b978d0bfd0","Digicel Group"
"c7e2ed71d8ebbce5286a7631afe840a58ad403a0","30b9d61ce4efa511789efc62f8d9455f321892f0","568bd12e1b21e01398c8fb13","CMPY-774ce50a-528a-4b25-836d-563124bbc291","Superdream"
"00f2eba4a71ec77beff1f5d1d0502f4513ad4ac8","1f61a734a2e77d7e8a1921180101e3d2b065a600","565498ba331358086ccf2439","CMPY-ac9a4fe5-d8a8-40e9-b9f2-9736b07e5418","Social Haven Marketing"
"a49cbe6cebf995b66eeca362edceaa88362e3e01","c3f0e809c0f9968f265f20160296a2e2f2cf3e6a","57fea13b1b21e02930fef768","CMPY-64eb4b1c-c7f2-4433-a91a-2259c019fda3","University of Oklahoma / Gaylord College - Fathom"
"fd974501b8fa6b2043ab2c7d64e3b3d1e823bc92","9f7291316ccdf49d7cc51fbbc442c49144adf157","57f512f01b21e00384b968ce","CMPY-9f83ae15-0072-4ab5-a99e-bb93d4415480","Twenty Twenty"
"c4a0c6f1a2f1adba76083eaf08b28a7349f6deee","1499d266521a0e94057b5ee5b47dc5a86b8afc1e","53c5546d3313580e5019d360","CMPNY-287e0b39-e777-415a-8ac1-45d763a15ca9","Simply Mac"
"3cced23625c70a2b9e1e02810704e0149bf552df","10101f93fd4a86475fb15a827c909115153e390a","566b37871b21e009a407c9cf","CMPY-87b96186-dbde-4130-bf4f-7d3131b97c60","Ellipses PR"
"ab410721c791fe9c221e83eb3c3ff1cf5c290e49","0697d3b17e49a49fd3391dd98007aafec37c5803","56b215ac1b21e01718c09e2f","CMPY-2c1afb80-1f14-4bdd-ba82-4a70bcf245e9","BRAGI GMBH"
"3c6c0a812e2137ab1899efc64fc298f82a0a9b13","b067d7092b10a861d6690267a0441d1304819846","57ebf2c8ed691f2dc8f3dd1f","CMPY-9da16713-e6ed-445b-8940-d1e48e9c82b2","Quinn Evans Architects"
"677cf149f004e6ae599d118d214bb7e3977cdfc6","546e5ce20d6f4135997c5eca94e286532bd8dd92","57c990ac33135824e45c7cee","CMPY-c8b8ae4d-1599-4c90-af83-e416ae42d02f","Click Communications"
"d7174e8728c7dffacc5c412f6175363bfc10acb1","91c7fcb34b67e354f7549fb6bc58e11737366ca3","53f52257331358107050d276","CMPNY-62f737f7-7105-4f34-aa30-d74158bb786c","Interprose"
"42282034d58a57f932e15ad086d105a62b4a584f","77eaf55658466cf4a24f805e9939ef9822ec6947","544175ec1b21e0100cbc1d7d","CMPNY-94ce0893-137b-4de0-9634-3b78c9b18ece","WesCEF"
"a85e158fa2d13c8f20cf93f0ec2565e2b4d8ea5b","06894e5a361e686aa504e77c7c74889669efed47","576760171b21e013646ed2a7","CMPY-8090a9fe-6ab7-4163-b867-33a73aad5c1b","Ad-Comm Group"
"d6e91cd81e1590013455923c6ee005500ad2308e","c0c41b31931dd90fc90933c516fcacd2c3ce851a","57f69839ed691f2f2c0116ae","CMPY-eaab1a62-e48a-4308-aed6-9d5ff2c13700","RCL"
"e9e2295cdf60537859f9dd4a9ffb4de5ced7088e","ab362d86dfe60d0d95cb0c55a6935d4dde1647a5","5214625533135800f81a7304","CMPNY-ec3052d7-f036-4796-b0f7-89fe7f141223","Crier PR"
"2b200b7affb6c07f7b311930c7bf2ec43487c78d","b6e052dbe431470ce3e7dde4ea65a488233b078d","55f98e39ed691f0d088be901","CMPY-33e885d5-e512-4ac3-a52b-f5110c6dbf61","FastPivot"
"468c8429e8e8d18c29cca97b117f847e41687f82","9d055b2cf503ec672a7645893d90f0b705c06fa0","5630e019ed691f0e4c7d0cd8","CMPY-0d6b3e46-0fd2-4d4f-9cb8-bf00d631d45d","Stalwart Communications"
"27addf980c80f713c3b3ba2262772a1fc6e80200","fa944f14c5dbb3b45d03d70def1eb50ffe3ca990","57179f4ded691f1824ddea38","CMPY-8233c141-3995-4e67-9624-0c3ce09c8d85","Air Methods"
"d5100fc02ae4807dabc19039704ae8f5e2001f95","9cc667d40786cdbd20fe48a1c9e55da754cdf035","56cdd1993313580204f5b5b6","CMPY-719287e4-1e77-4dbc-81cc-3b05bb65f3df","Dubai Police"
"952544a420bc4011a5c228e801e319b83c6c5032","39e950a3c26578dd70f391bd4d244a711c3ea45d","554b7bc5ed691f0a9c8a47c2","CMPNY-48b6466e-17aa-4851-9351-6da4441d923c","Midwest Marketing"
"2436cb76ca6b37bb6d1f4924d3ed6aff0fe0cc5f","36065e22022dab601cd2675fcd313db577db899f","55eefdaa1b21e0083c5f8e0e","CMPY-be11af39-9b94-4778-bf51-d65b2f8d396d","Incentive Marketing Inc"
"5f3a6c975763f8293134fec43e567657db4bb08f","7466c3cfae3ea1e474d2c98e256866201e90451e","5776c1d1331358095cd28583","CMPY-a644131e-7c53-46d6-ad34-bdefddaa97b5","Power Digital Marketing"
"fca7be8fe143fa0eb4b69de30f62c5227a8a5525","c3036d5d972614fd4502316cf373dc265a6efc06","57694e5233135816489e0080","CMPY-0f80c4dc-0ee7-45d9-8d6d-530615af25c1","Mobitrans FZ LLC"
"ef3ead7c9abfd050cadb9101d547949a32842a88","356df5e2521cae004f45404fa1efadae9635785f","55dcc56e1b21e00d5cdd2b8b","CMPY-e393b1e4-10da-4cb9-a9ee-75bf60cfe8d6","Lewis Communications"
"aad2d58840ff1c36e8fbf834bf7cb3014d5d38f2","85d3ed8c7dcc988bfa7b12f7bc41d17b6e443286","581ccfcd3313581d3011ced7","CMPY-e0b43a09-ae63-4d8a-bffd-0ba41757376d","Digest Miami"
"8810b03fbd717e4c450293d6e66bb7b59b322ca7","57b29f9febccaecf278c195bc93ac068e215c51b","540f1d78ed691f0a0ca83a69","CMPNY-95da6da6-5af4-4c83-bcfe-ff7032584cdd","10Fold"
"97a14303afd72f40d5b31db9badb4a5645a1cf66","0c2d98e3b3acaf9dad5f0db52d249b820ea0745b","560d8221ed691f033c748e8c","CMPY-1a4060eb-9f2d-4c51-a6eb-956556951efc","Zions Bank"
"45410099c473caba56f254f3361d74958764e958","fe1b3c2319d4575eb9fab5f77e85cef53b27c975","56eb27a3ed691f02345bb6c9","CMPY-6e48d314-6fcf-40d3-870f-553aa08d1f2a","National Cowboy & Western Heritage Museum"
"787fac8591abf1c0ba21ca78f0976fbb6f74eeee","c913f136db35051504d12fd8cfcb43d904d1b3d7","56cf5ec13313580f580dd8fa","CMPY-48a2f58c-8598-4a38-89d6-f35094e9c441","Zenefits"
"1953895f80adb4737872afed61135173c3d16956","93457428bae2fc6267e94206503edd63e1c5e1d0","5661b47fed691f09c07f8252","CMPY-4444182a-3f6b-40da-abc8-5a69207ab4d3","Molecule Marketing L.L.C."
"73ede5fb426b4e45c71972e7e7c2ea168fc4e9df","755bb46ed69fd079508fd9292780c2037c28ca58","55315595331358093009feb6","CMPNY-ed2b332a-cd0d-4d75-8c16-5356337a8241","Lime Inc"
"573caf0824ee70bcaf69780107b63da02bd05fdc","78f34cfa2ebe1f2bd0263ed3268e0f3e4c7cbca5","55f9a66fed691f0d088bec57","CMPY-13052f6a-0137-4562-96c5-42a472780337","Colorado Department of Homeland Security"
"72e1c312982a18429bb8a2ea847a2d43237332dd","c72f5d1e14ec9af253933ca5334416eea78e389f","54cbb8abed691f0f54999e3b","CMPNY-af2a0d09-31ec-4698-a1da-f83775b2ae9a","Theory House"
"9bcb3eb55978a2fab23b312796517b81fad50d4e","da4e3d0723218ffcde1375d5c741abd0fad993f3","577541731b21e00a84fb20f1","CMPY-d5e3dddf-6d49-47a5-aac2-45ad33444780","VicHealth"
"7b676f342588d0bdf0ff0b0f82b355dd49f7ae66","1ff602da2a28456d21e1e0a73afe4411f3a60b15","55f727353313580f58b9d1d5","CMPY-a709d93f-fef6-4a51-babc-719941bf7c39","Teletech Services Corporation"
"597983a59cdce6d08342f76c9f96ac60607ae3aa","32c9fe3bfa2c2363eb78f5a36428ea383b3af512","56aa98651b21e014a44e3121","CMPY-a5e5f24d-ee0b-4a7d-8c6b-1aa87f8bfef0","Aussiebum"
"327ce5049ea5b60427a0d67feb1ec5bb543e73b9","ebc91b3e7dfbe8ae2c3e0366d1cc0a3c7fc16656","5670345bed691f0ab015af03","CMPY-7faba45c-9ad0-442e-9048-e3cbb8709904","Strategee"
"b4223fbc3d57d6a3cca396efc665ca478d7ead4b","40c607685ff52c75e525ec312e7e4a66c73e12c4","56d60455ed691f09c88868ff","CMPY-b2953fbe-ad79-42fd-9648-e825edc3c6ee","DK Communications, LLC"
"cecaf47eab2fb1c90b376e0fec308989578aeda4","1b52a6acca54a56e9bed968b5f15af817b5b7cae","572284cbed691f0ed8b0e150","CMPY-635dd5a7-c0e0-4c2e-a160-0ff00448a113","ECi Software Solutions"
"c0c518ed38b884db99eccb404880837eeb44f59c","ee2f14795fc20a2591c53e3bf4094d01acad4f5a","5500c0b43313580a3c7fb91a","CMPNY-77520a6c-4c13-4405-adc6-bbe83708ea01","University of Kansas"
"30467adc86f0a75e7af8860e3df6a0c65fea39ab","f1ce0064a1a4ad96862c90442ce72134ee8fefc1","55a7c3b6ed691f01d4ba37f9","CMPY-ffd25961-a36c-4574-833d-ec0e1f5b0651","2 Smart Women"
"d9fd695946fec8dbfe54528237c7b3435a9bdab9","03ef94561c977b218058a7f7082a4cf1cf21aadb","55ba394e1b21e004803b01be","CMPY-13f29570-f120-47ad-a35e-a8998e6836f6","Brandamos"
"54e29367ea76875ad54c575282a530dc0c9fdcb8","773c6c35927b5c0ab063f71f239466529f9c0877","551d4a973313580d0c5302bd","CMPNY-89b4a06e-1479-4bb4-a889-28208cdc78eb","Wencel Worldwide"
"abc9ff0cd0b407428c10e4abf4c619f26191fe5d","d8d9a0b306df600bff2022be86375cb72c111bbe","543842a91b21e007c80ddf74","CMPNY-4dabc643-120e-421d-8310-a272ae43d277","Zildjian"
"d107b5a456076b66dad516a9d99db7b7c6a32ab9","189e668e71295f36e2a4b0964c4ef2c48be3232c","55846f06ed691f082c7d952a","CMPY-d5e22f68-35a1-40db-8900-25a7ae365424","Newman PR"
"69b2553100a464df79213a1307b1821e72014401","29ab9d7736c50c0cdc735d9406bbde0bc9dc8c94","56e0646ded691f1778a3717a","CMPY-81471039-44d7-445d-9d5a-41ccf7b2638b","Innesco LTD"
"1c80d21b3fb4e3f324d449d725bbcdd3bf190719","fa3a3ff58f643aad4114ca67a8f0ae34c42b259a","573608f23313581614f0d539","CMPY-1f464595-8cb0-461b-87a5-cda02e616a0f","David Ambrose"
"475f44343c48fc7e6ed9788d50dd5148f861bcf8","ceaa3e528ebdda882b3556a7f50d7f8c9a56d68f","57e996d833135812f06724e5","CMPY-33771ec8-30b6-43e9-b5d9-7d6b81f29068","Foxtrot Digital Communications"
"de7e9941473d77cb3cfdd9f3146295d2c648b8a6","4aecf89a36120e962cf8b959d457ccd88a272fc2","56e88486ed691f16082f0b9d","CMPY-333785c0-16a3-4b61-bde6-b44c670597e6","Alazraki Gaming"
"2e0e443eaad4052cca07e90c6b59be2e0f242d30","6fc702e221288a4e5edf752ab28849b524b21613","55b904afed691f09ec9d38dd","CMPY-e8cbfbd7-2d9e-4d0f-b52f-03d0b6823e6c","Make A Gif"
"84f2d8a8e1f0dad86c4de8cbf6462812ffb41110","4ebe553407198d951e7205c42295e1f4cd0a3d5c","54adb79a1b21e004a0731854","CMPNY-17263ae7-fc71-48f6-96fe-f81dd459275f","AM:PM PR"
"41b88b09bd913d47f6fa6042ed39e7b12d53e58f","b4ff7441f123d424598bafe9560415bf976b8584","53beb1633313580cc8aa54d3","CMPNY-206e3366-67ac-4887-bf17-df17445348c6","PRxDigital"
"1ec0f49e25911a1bd5be7e38cc5257c0762edcc4","27f6b5be5c1a3b8b9089963f1b85d5ad57b06ba9","583c4ebab692950e8836de60","CMPY-94246569-4520-4dfa-bdab-3df5dbdbb26a","Zahalo"
